sample_name,description,category,violation_type,type,link
jomok_109.webp,,safe,,image,https://www.instagram.com/p/DTFfsLwjy0y/
jomok_11.webp,,safe,,image,https://www.instagram.com/p/DRldLcMEq3e/
jomok_110.webp,,safe,,image,https://www.instagram.com/p/DTFfsLwjy0y/
jomok_112.webp,,safe,,image,https://www.instagram.com/p/DTFfsLwjy0y/
jomok_113.webp,,safe,,image,https://www.instagram.com/p/DTFfsLwjy0y/
jomok_119.webp,,safe,,image,https://www.instagram.com/p/DTPZvmoEYxR/
jomok_120.webp,,safe,,image,https://www.instagram.com/p/DTP8aDfkgYm/
jomok_122.webp,,safe,,image,https://www.instagram.com/p/DTP8aDfkgYm/
jomok_126.webp,,safe,,image,https://www.instagram.com/p/DTQaCvwjyS1/
jomok_13.webp,,safe,,image,https://www.instagram.com/p/DRmWoCYgWq0/
jomok_132.webp,,safe,,image,https://www.instagram.com/p/DTcbAiflJR1/
jomok_133.webp,,safe,,image,https://www.instagram.com/p/DTcbAiflJR1/
jomok_134.webp,,safe,,image,https://www.instagram.com/p/DTcbAiflJR1/
jomok_135.webp,,safe,,image,https://www.instagram.com/p/DTcbAiflJR1/
jomok_136.webp,,safe,,image,https://www.instagram.com/p/DTcbAiflJR1/
jomok_137.webp,,safe,,image,https://www.instagram.com/p/DTcbAiflJR1/
jomok_138.webp,,safe,,image,https://www.instagram.com/p/DTcbAiflJR1/
jomok_139.webp,,safe,,image,https://www.instagram.com/p/DTcbAiflJR1/
jomok_14.webp,,safe,,image,https://www.instagram.com/p/DRoFcrqgRir/
jomok_140.webp,,safe,,image,https://www.instagram.com/p/DTcbAiflJR1/
jomok_141.webp,,safe,,image,https://www.instagram.com/p/DTcbAiflJR1/
jomok_142.webp,,safe,,image,https://www.instagram.com/p/DTcbAiflJR1/
jomok_143.webp,,safe,,image,https://www.instagram.com/p/DTcbAiflJR1/
jomok_144.webp,,safe,,image,https://www.instagram.com/p/DTcbAiflJR1/
jomok_147.webp,,safe,,image,https://www.instagram.com/p/DTfeNl2j6-H/
jomok_149.webp,,safe,,image,https://www.instagram.com/p/DThsUKJEstv/
jomok_15.webp,,safe,,image,https://www.instagram.com/p/DRqy2bPATtT/
jomok_151.webp,,safe,,image,https://www.instagram.com/p/DThsUKJEstv/
jomok_152.webp,,safe,,image,https://www.instagram.com/p/DThsUKJEstv/
jomok_153.webp,,safe,,image,https://www.instagram.com/p/DThsUKJEstv/
jomok_16.webp,,safe,,image,https://www.instagram.com/p/DRrhIzYgZ4k/
jomok_162.webp,,safe,,image,https://www.instagram.com/p/DTw9hsGj6B2/
jomok_163.webp,,safe,,image,https://www.instagram.com/p/DTw9hsGj6B2/
jomok_164.webp,,safe,,image,https://www.instagram.com/p/DTw9hsGj6B2/
jomok_166.webp,,safe,,image,https://www.instagram.com/p/DTzF39_kwh5/
jomok_167.webp,,safe,,image,https://www.instagram.com/p/DTzF39_kwh5/
jomok_168.webp,,safe,,image,https://www.instagram.com/p/DTzF39_kwh5/
jomok_169.webp,,safe,,image,https://www.instagram.com/p/DTzF39_kwh5/
jomok_170.webp,,safe,,image,https://www.instagram.com/p/DTzF39_kwh5/
jomok_176.webp,,safe,,image,https://www.instagram.com/p/DT9NAPvkR1w/
jomok_177.webp,,safe,,image,https://www.instagram.com/p/DT-DqZZAawu/
jomok_178.webp,,safe,,image,https://www.instagram.com/p/DT-DqZZAawu/
jomok_181.webp,,safe,,image,https://www.instagram.com/p/DUBqXF0k4YJ/
jomok_184.webp,,safe,,image,https://www.instagram.com/p/DUFnPXYkXKh/
jomok_185.webp,,safe,,image,https://www.instagram.com/p/DUFnPXYkXKh/
jomok_188.webp,,safe,,image,https://www.instagram.com/p/DUFnPXYkXKh/
jomok_189.webp,,safe,,image,https://www.instagram.com/p/DUFnPXYkXKh/
jomok_194.webp,,safe,,image,https://www.instagram.com/p/DUFnPXYkXKh/
jomok_195.webp,,safe,,image,https://www.instagram.com/p/DUFnPXYkXKh/
jomok_196.webp,,safe,,image,https://www.instagram.com/p/DUFnPXYkXKh/
jomok_2.webp,,safe,,image,https://www.instagram.com/p/DRguA5bEh1S/
jomok_206.webp,,safe,,image,https://www.instagram.com/p/DUU1opukRRP/
jomok_207.webp,,safe,,image,https://www.instagram.com/p/DUXE3VWko0v/
jomok_21.webp,,safe,,image,https://www.instagram.com/p/DRy4lGEgZBY/
jomok_216.webp,,safe,,image,https://www.instagram.com/p/DUmcjoLksg_/
jomok_222.webp,,safe,,image,https://www.instagram.com/p/DUsFwWrEuEk/
jomok_223.webp,,safe,,image,https://www.instagram.com/p/DUsFwWrEuEk/
jomok_226.webp,,safe,,image,https://www.instagram.com/p/DUvUAHbEjhz/
jomok_228.webp,,safe,,image,https://www.instagram.com/p/DUvUAHbEjhz/
jomok_23.webp,,safe,,image,https://www.instagram.com/p/DR0kh_DkrNC/
jomok_237.webp,,safe,,image,https://www.instagram.com/p/DUxtLllCR36/
jomok_238.webp,,safe,,image,https://www.instagram.com/p/DUxtLllCR36/
jomok_239.webp,,safe,,image,https://www.instagram.com/p/DUxtLllCR36/
jomok_240.webp,,safe,,image,https://www.instagram.com/p/DUxtLllCR36/
jomok_242.webp,,safe,,image,https://www.instagram.com/p/DUxtLllCR36/
jomok_245.webp,,safe,,image,https://www.instagram.com/p/DUz0CzVj_a8/
jomok_25.jpg,,safe,,image,https://www.instagram.com/p/DR3wFbCks2r/
jomok_266.jpg,,safe,,image,https://www.instagram.com/p/DVKBK0Njf_8/
jomok_267.jpg,,safe,,image,https://www.instagram.com/p/DVKBK0Njf_8/
jomok_269.webp,,safe,,image,https://www.instagram.com/p/DVK-RLUD1Ny/
jomok_273.jpg,,safe,,image,https://www.instagram.com/p/DVNMaL9EUYq/
jomok_275.webp,,safe,,image,https://www.instagram.com/p/DVOF_rmk-p0/
jomok_278.jpg,,safe,,image,https://www.instagram.com/p/DVSNrFWkhEP/
jomok_280.jpg,,safe,,image,https://www.instagram.com/p/DVSNrFWkhEP/
jomok_282.jpg,,safe,,image,https://www.instagram.com/p/DVS6SckAfsZ/
jomok_283.webp,,safe,,image,https://www.instagram.com/p/DVV1FMukTd2/
jomok_285.webp,,safe,,image,https://www.instagram.com/p/DVX7rC5EoEJ/
jomok_286.webp,,safe,,image,https://www.instagram.com/p/DVX7rC5EoEJ/
jomok_29.jpg,,safe,,image,https://www.instagram.com/p/DR7N4hMgcwE/
jomok_292.webp,,safe,,image,https://www.instagram.com/p/DVjOo5Jj22q/
jomok_294.webp,,safe,,image,https://www.instagram.com/p/DVjOo5Jj22q/
jomok_295.webp,,safe,,image,https://www.instagram.com/p/DVjOo5Jj22q/
jomok_296.webp,,safe,,image,https://www.instagram.com/p/DVjOo5Jj22q/
jomok_298.jpg,,safe,,image,https://www.instagram.com/p/DVkckzKjzEc/
jomok_299.jpg,,safe,,image,https://www.instagram.com/p/DVkckzKjzEc/
jomok_36.jpg,,safe,,image,https://www.instagram.com/p/DR7Pt72gZVK/
jomok_39.webp,,safe,,image,https://www.instagram.com/p/DR_LMytD5sr/
jomok_40.webp,,safe,,image,https://www.instagram.com/p/DR_LMytD5sr/
jomok_41.webp,,safe,,image,https://www.instagram.com/p/DR_LMytD5sr/
jomok_42.webp,,safe,,image,https://www.instagram.com/p/DR_LMytD5sr/
jomok_44.webp,,safe,,image,https://www.instagram.com/p/DR_yk6dkibr/
jomok_46.webp,,safe,,image,https://www.instagram.com/p/DR_yk6dkibr/
jomok_47.webp,,safe,,image,https://www.instagram.com/p/DR_yk6dkibr/
jomok_50.webp,,safe,,image,https://www.instagram.com/p/DSDBb1Xkt06/
jomok_52.webp,,safe,,image,https://www.instagram.com/p/DSGvbe9Ac3o/
jomok_55.webp,,safe,,image,https://www.instagram.com/p/DSKUIWMCUMg/
jomok_58.webp,,safe,,image,https://www.instagram.com/p/DSKUIWMCUMg/
jomok_59.webp,,safe,,image,https://www.instagram.com/p/DSKUIWMCUMg/
jomok_65.webp,,safe,,image,https://www.instagram.com/p/DSOmYL4E6sJ/
jomok_73.webp,,safe,,image,https://www.instagram.com/p/DSPiNYdgfS6/
jomok_78.webp,,safe,,image,https://www.instagram.com/p/DSZ1uIkgczD/
jomok_80.webp,,safe,,image,https://www.instagram.com/p/DSaUk0JAbMi/
jomok_82.webp,,safe,,image,https://www.instagram.com/p/DScIfGxEVuZ/
jomok_84.webp,,safe,,image,https://www.instagram.com/p/DSquFTvgTmM/
jomok_86.webp,,safe,,image,https://www.instagram.com/p/DSr9n7kkXh-/
jomok_87.webp,,safe,,image,https://www.instagram.com/p/DSwN6xTEofC/
jomok_97.webp,,safe,,image,https://www.instagram.com/p/DS8FXsIkuFC/
jomok_98.webp,,safe,,image,https://www.instagram.com/p/DS8GUaTEh-m/
jomok_1.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DRggnRnEdYG/
jomok_10.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DRhuPEPjGG6/
jomok_100.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DS8GUaTEh-m/
jomok_101.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DS8G7RsEsss/
jomok_102.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DS8G7RsEsss/
jomok_103.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DS8G7RsEsss/
jomok_104.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DS_zoN7kTAK/
jomok_105.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DTE5F92kuqN/
jomok_106.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DTE5F92kuqN/
jomok_107.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DTE5F92kuqN/
jomok_108.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DTE5F92kuqN/
jomok_111.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DTFfsLwjy0y/
jomok_114.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DTHTy91Ej6p/
jomok_115.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DTI71pnEpUH/
jomok_116.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DTKNM_Dkb9C/
jomok_117.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DTKNM_Dkb9C/
jomok_118.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DTOg_v7k5SU/
jomok_12.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DRliIVuAYGZ/
jomok_121.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DTP8aDfkgYm/
jomok_123.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DTP8aDfkgYm/
jomok_124.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DTP8aDfkgYm/
jomok_125.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DTQDUwLEtcZ/
jomok_127.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DTSOE5XE-Pr/
jomok_128.jpg,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DTSbLlyE8L7/
jomok_129.jpg,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DTSbLlyE8L7/
jomok_130.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DTSc4e6ktY6/
jomok_131.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DTXst1uiSdL/
jomok_145.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DTep5XHDxwI/
jomok_146.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DTe53dsk3P4/
jomok_148.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DTf3wgKAZ0t/
jomok_150.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DThsUKJEstv/
jomok_154.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DThsUKJEstv/
jomok_155.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DTmUA_kk3rN/
jomok_156.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DTn9bc8Exfc/
jomok_157.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DToct8GkuGb/
jomok_158.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DTo8ICPkUM6/
jomok_159.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DTo8ICPkUM6/
jomok_160.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DTsWeutkVbr/
jomok_161.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DTuFHh9ET3n/
jomok_165.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DTxLpM7kqVw/
jomok_17.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DRsFUXegdmT/
jomok_171.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DT0CeLcEUhF/
jomok_172.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DT1mxI5kZbE/
jomok_173.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DT2sk2vkQOg/
jomok_174.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DT36-pMD2ZC/
jomok_175.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DT5Mroyk_kG/
jomok_179.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DT_vG0Zks0I/
jomok_18.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DRsFUXegdmT/
jomok_180.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DUAH8Uakb75/
jomok_182.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DUC1z2XEYiN/
jomok_183.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DUFnPXYkXKh/
jomok_186.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DUFnPXYkXKh/
jomok_187.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DUFnPXYkXKh/
jomok_19.webp,,unsafe,inappropriate_humor,image,https://www.instagram.com/p/DRsFUXegdmT/
